day_of_year,reservoir_storage
250,650551.3
251,644460.684211
252,648433.0
253,646156.3
254,644932.1
255,640730.263158
256,639577.263158
257,638422.473684
258,637384.526316
259,636315.473684
260,638924.315789
261,633962.526316
262,637764.05
263,631778.263158
264,630991.263158
265,629727.833333
266,628603.5
267,631044.315789
268,626408.055556
269,630004.736842
270,624172.631579
271,623264.166667
272,622341.222222
273,621221.388889
274,624106.105263
275,618606.888889
276,621516.368421
277,615527.315789
278,614858.777778
279,613562.055556
280,616440.421053
281,618720.368421
282,613860.315789
283,612579.421053
284,610361.3
285,605459.888889
286,603662.421053
287,602969.277778
288,604302.368421
289,600679.555556
290,603788.105263
291,597429.578947
292,596791.0
293,596471.882353
294,595114.882353
295,596240.111111
296,592799.882353
297,596635.555556
298,590293.388889
299,589211.111111
300,587204.736842
301,582443.470588
302,586648.0
303,584821.722222
304,582859.578947
305,583277.6
306,580658.894737
307,580190.368421
308,579056.631579
309,580521.210526
310,579247.764706
311,580698.95
312,576226.368421
313,571096.666667
314,571240.777778
315,570503.277778
316,570920.736842
317,573375.666667
318,571944.947368
319,566717.277778
320,569697.842105
321,572354.25
322,567638.105263
323,567804.15
324,569152.3
325,568236.25
326,565897.6
327,563257.368421
328,562957.473684
329,562499.526316
330,564352.35
331,557088.555556
332,563763.8
333,559923.631579
334,562650.166667
335,561754.277778
336,555586.058824
337,568389.9
338,557181.647059
339,559904.105263
340,563275.526316
341,562996.0
342,564191.052632
343,564757.789474
344,571950.666667
345,566552.0
346,568147.789474
347,561786.833333
348,564715.9375
349,569819.944444
350,568450.117647
351,582857.684211
352,572805.777778
353,575533.0
354,573081.277778
355,573199.333333
356,574956.117647
357,578325.941176
358,589032.052632
359,581733.111111
360,583496.105263
361,574932.578947
362,580172.882353
363,578152.529412
364,579252.588235
365,594912.052632
366,567751.5
