day_of_year,reservoir_storage
193,35934.3333333
194,35846.6666667
195,35743.0952381
196,35626.8571429
197,35536.9047619
198,35451.3809524
199,35384.5238095
200,35301.047619
201,35215.4285714
202,35132.0952381
203,35065.9047619
204,34996.7619048
205,34917.8571429
206,34830.0952381
207,34743.1428571
208,34662.7619048
209,34562.0
210,34450.1428571
211,34341.0952381
212,34246.9047619
213,34152.2857143
214,34026.952381
215,33931.1428571
216,33819.4285714
217,33721.6190476
218,33613.8571429
219,33512.9047619
220,33514.8571429
221,33394.0
222,33258.6666667
223,32300.95
224,32229.95
225,32990.8571429
226,32832.6666667
227,32717.4761905
228,32565.5238095
229,32460.3333333
230,32354.4285714
231,32251.8571429
232,32151.1428571
233,32096.2380952
234,31959.3809524
235,30975.0
236,31738.5238095
237,31638.8095238
238,31530.047619
239,31459.1428571
240,31326.0952381
241,30543.55
242,31182.1428571
243,31117.8571429
244,31010.4285714
245,30937.0
246,28744.2857143
247,30813.8571429
248,30876.1428571
249,30723.4761905
250,30676.8571429
251,30624.3809524
252,29894.45
253,30547.7142857
254,30511.7619048
255,30474.952381
256,30434.0952381
257,29719.05
258,30279.0952381
259,30256.1428571
260,30232.0952381
261,28197.3809524
262,30218.8095238
263,30133.3333333
264,30094.3809524
265,30093.3333333
266,30084.0
267,29171.25
268,29992.1904762
269,29981.047619
270,30374.9
271,30378.9
272,29874.6666667
273,29835.9047619
274,29835.0952381
275,29802.3333333
276,29788.3333333
277,29766.5714286
278,29741.0
279,29706.8095238
280,29692.2857143
281,29674.4761905
282,29654.2857143
283,29621.7619048
284,29606.7142857
285,29587.5238095
286,29567.6666667
287,29546.4761905
288,29540.952381
289,29504.0952381
290,28828.8
291,29457.4285714
292,29453.6190476
293,29441.952381
294,29443.7142857
295,28645.65
296,29417.4285714
297,29418.8571429
298,29410.1428571
299,29395.5714286
300,29384.2857143
301,29379.8571429
302,29383.8095238
303,29387.7142857
304,29379.2380952
305,29376.7619048
306,29359.4761905
307,29366.0
308,29368.047619
309,29349.4761905
310,28713.2
311,29347.1428571
312,29343.4761905
313,29350.5238095
314,29341.2380952
315,28567.25
316,27363.8571429
317,29349.4285714
318,29341.8571429
319,29342.3809524
320,29342.8095238
321,29103.047619
322,29349.8095238
323,29352.1428571
324,29367.4761905
325,29355.9047619
326,29354.6190476
327,29371.0
328,29369.2380952
329,29386.2380952
330,29390.1904762
331,29402.952381
332,29392.1428571
333,29405.4285714
334,29408.2857143
335,29417.2380952
336,29456.6666667
337,29464.1904762
338,29464.3333333
339,29463.3809524
340,29490.4761905
341,29507.3809524
342,29525.6190476
343,29530.4285714
344,29538.2380952
345,28950.9
346,29611.7142857
347,29633.8095238
348,29678.4285714
349,29689.0952381
350,29707.6666667
351,29734.952381
352,29753.2380952
353,29772.2380952
354,29787.7142857
355,29838.8095238
356,29863.4285714
357,29895.1904762
358,29908.0952381
359,29904.8571429
360,29929.6666667
361,29945.1428571
362,29992.4761905
363,30002.3333333
364,30080.3333333
365,30243.5238095
366,29595.4
