day_of_year,reservoir_storage
323,21350.2857143
324,21386.9047619
325,21327.2857143
326,21244.8571429
327,21176.0238095
328,21353.3809524
329,21274.0952381
330,21148.7142857
331,21095.2857143
332,21355.7142857
333,21572.0
334,21749.952381
335,21703.952381
336,21620.2380952
337,21609.7619048
338,21588.7142857
339,21531.9047619
340,21449.9047619
341,21413.7619048
342,21414.2857143
343,21444.3809524
344,21571.3333333
345,21520.0952381
346,21355.6666667
347,21383.2857143
348,21520.6666667
349,21583.3809524
350,21278.6190476
351,21226.6190476
352,21130.4761905
353,21047.0079365
354,21258.5873016
355,21270.1904762
356,21353.3809524
357,21314.2380952
358,21272.1111111
359,21174.4126984
360,20974.9047619
361,21328.2380952
362,21136.047619
363,21329.7619048
364,21544.4761905
365,21221.7619048
366,21695.4
