day_of_year,reservoir_storage
256,52376.3333333
257,52272.6190476
258,52172.6190476
259,52101.8571429
260,52007.7142857
261,51930.0952381
262,51846.0952381
263,51771.2857143
264,51718.6190476
265,51648.2857143
266,51580.1428571
267,51511.8095238
268,51446.4047619
269,51386.1428571
270,51323.6666667
271,51261.5714286
272,51202.9047619
273,51119.3809524
274,51043.7619048
275,50988.2380952
276,50927.3095238
277,50866.4285714
278,50837.3333333
279,50767.952381
280,50696.3333333
281,50633.2380952
282,50568.8571429
283,50509.952381
284,50445.6190476
285,50379.8571429
286,50326.0952381
287,50267.8095238
288,50219.0
289,50171.2380952
290,50120.2380952
291,50081.6190476
292,50053.3968254
293,50015.6031746
294,49971.9047619
295,49916.3809524
296,49876.4285714
297,49863.1428571
298,49830.0952381
299,49794.5238095
300,49779.047619
301,49740.6190476
302,49722.7142857
303,49698.1428571
304,49678.952381
305,49646.5714286
306,49663.2380952
307,49624.1904762
308,49599.2857143
309,49569.047619
310,49544.8571429
311,49570.2857143
312,49553.4761905
313,49546.2380952
314,49524.952381
315,49506.2619048
316,49493.4285714
317,49461.5714286
318,49416.8571429
319,49376.6666667
320,49331.8095238
321,49350.4761905
322,49325.7142857
323,49317.6666667
324,49327.8095238
325,49334.8571429
326,49322.0952381
327,49363.7619048
328,49364.2380952
329,49398.6428571
330,49363.9047619
331,49353.0
332,49343.8571429
333,49332.7619048
334,49327.1428571
335,49362.2380952
336,49418.3333333
337,49425.7142857
338,49439.4285714
339,49431.1428571
340,49461.8571429
341,49485.7619048
342,49507.5238095
343,49532.7619048
344,49542.8095238
345,49614.0952381
346,49695.8095238
347,49717.5714286
348,49805.8095238
349,49820.1666667
350,49817.4285714
351,49824.0
352,49854.5714286
353,49875.952381
354,49870.2380952
355,49914.6666667
356,49968.8571429
357,49973.3809524
358,49974.047619
359,49953.4761905
360,49981.1428571
361,49997.047619
362,50058.2857143
363,50062.8095238
364,50159.3809524
365,50384.5714286
366,47960.8
