date,time,reservoir_storage
1991-03-04,0,560908.0
1991-03-05,0,578534.0
1991-03-06,0,584936.0
1991-03-07,0,589286.0
1991-03-08,0,592676.0
1991-03-09,0,595481.0
1991-03-10,0,598154.0
1991-03-11,0,598506.0
1991-03-12,0,602107.0
1991-03-13,0,605542.0
1991-03-14,0,606644.0
1991-03-15,0,608102.0
1991-03-16,0,609775.0
1991-03-17,0,611202.0
1991-03-18,0,612310.0
1991-03-19,0,614205.0
1991-03-20,0,616463.0
1991-03-21,0,618403.0
1991-03-22,0,619807.0
1991-03-23,0,622836.0
1991-03-24,0,626600.0
1991-03-25,0,630304.0
1991-03-26,0,632891.0
1991-03-27,0,635375.0
1991-03-28,0,637462.0
1991-03-29,0,639112.0
1991-03-30,0,641721.0
1991-03-31,0,645554.0
1991-04-01,0,650069.0
1991-04-02,0,653785.0
1991-04-03,0,657738.0
1991-04-04,0,662008.0
1991-04-05,0,666597.0
1991-04-06,0,677245.0
1991-04-07,0,686388.0
1991-04-08,0,692823.0
1991-04-09,0,698825.0
1991-04-10,0,703699.0
1991-04-11,0,707610.0
1991-04-12,0,710670.0
1991-04-13,0,713779.0
1991-04-14,0,716342.0
1991-04-15,0,719981.0
1991-04-16,0,721526.0
1991-04-17,0,723392.0
1991-04-18,0,726653.0
1991-04-19,0,729525.0
1991-04-20,0,732725.0
1991-04-21,0,736536.0
1991-04-22,0,739636.0
1991-04-23,0,742541.0
1991-04-24,0,745696.0
1991-04-25,0,750365.0
1991-04-26,0,753787.0
1991-04-27,0,756728.0
1991-04-28,0,759062.0
1991-04-29,0,761605.0
1991-04-30,0,764525.0
1991-05-01,0,766668.0
1991-05-02,0,768988.0
1991-05-03,0,770303.0
1991-05-04,0,773659.0
1991-05-05,0,777066.0
1991-05-06,0,779607.0
1991-05-07,0,782528.0
1991-05-08,0,786841.0
1991-05-09,0,790285.0
1991-05-10,0,792685.0
1991-05-11,0,793908.0
1991-05-12,0,796356.0
1991-05-13,0,799149.0
1991-05-14,0,801438.0
1991-05-15,0,804455.0
1991-05-16,0,807606.0
1991-05-17,0,811920.0
1991-05-18,0,816335.0
1991-05-19,0,819817.0
1991-05-20,0,823526.0
1991-05-21,0,827203.0
1991-05-22,0,831326.0
1991-05-23,0,835200.0
1991-05-24,0,839568.0
1991-05-25,0,843995.0
1991-05-26,0,848172.0
1991-05-27,0,851479.0
1991-05-28,0,854619.0
1991-05-29,0,858121.0
1991-05-30,0,860431.0
1991-05-31,0,863279.0
1991-06-01,0,865956.0
1991-06-02,0,868778.0
1991-06-03,0,871505.0
1991-06-04,0,874377.0
1991-06-05,0,876897.0
1991-06-06,0,879239.0
1991-06-07,0,880322.0
1991-06-08,0,882355.0
1991-06-09,0,883305.0
1991-06-10,0,884390.0
1991-06-11,0,885886.0
1991-06-12,0,886747.0
1991-06-13,0,887881.0
1991-06-14,0,887836.0
1991-06-15,0,888471.0
1991-06-16,0,888108.0
1991-06-17,0,888426.0
1991-06-18,0,888744.0
1991-06-19,0,889016.0
1991-06-20,0,887881.0
1991-06-21,0,887382.0
1991-06-22,0,886929.0
1991-06-23,0,887382.0
1991-06-24,0,887382.0
1991-06-25,0,886067.0
1991-06-26,0,885704.0
1991-06-27,0,885885.0
1991-06-28,0,887200.0
1991-06-29,0,888153.0
1991-06-30,0,888199.0
1991-07-01,0,887790.0
1991-07-02,0,886565.0
1991-07-03,0,884843.0
1991-07-04,0,882626.0
1991-07-05,0,880954.0
1991-07-06,0,879465.0
1991-07-07,0,878608.0
1991-07-08,0,877887.0
1991-07-09,0,877122.0
1991-07-10,0,876942.0
1991-07-11,0,876491.0
1991-07-12,0,876042.0
1991-07-13,0,876042.0
1991-07-14,0,875232.0
1991-07-15,0,874332.0
1991-07-16,0,872223.0
1991-07-17,0,869891.0
1991-07-18,0,869221.0
1991-07-19,0,867609.0
1991-07-20,0,866314.0
1991-07-21,0,863815.0
1991-07-22,0,862969.0
1991-07-23,0,862255.0
1991-07-24,0,860831.0
1991-07-25,0,858387.0
1991-07-26,0,856834.0
1991-07-27,0,853822.0
1991-07-28,0,850729.0
1991-07-29,0,847776.0
1991-07-30,0,844082.0
1991-07-31,0,840400.0
1991-08-01,0,837164.0
1991-08-02,0,833458.0
1991-08-03,0,829762.0
1991-08-04,0,826294.0
1991-08-05,0,823181.0
1991-08-06,0,819602.0
1991-08-07,0,815604.0
1991-08-08,0,812775.0
1991-08-09,0,808672.0
1991-08-10,0,805986.0
1991-08-11,0,802924.0
1991-08-12,0,798556.0
1991-08-13,0,795936.0
1991-08-14,0,792389.0
1991-08-15,0,789108.0
1991-08-16,0,785249.0
1991-08-17,0,782446.0
1991-08-18,0,778773.0
1991-08-19,0,775195.0
1991-08-20,0,771338.0
1991-08-21,0,767740.0
1991-08-22,0,764360.0
1991-08-23,0,760374.0
1991-08-24,0,756278.0
1991-08-25,0,754317.0
1991-08-26,0,750731.0
1991-08-27,0,745899.0
1991-08-28,0,742177.0
1991-08-29,0,738991.0
1991-08-30,0,735693.0
1991-08-31,0,732084.0
1991-09-01,0,728487.0
1991-09-02,0,724981.0
1991-09-03,0,721764.0
1991-09-04,0,717765.0
1991-09-05,0,714606.0
1991-09-06,0,710434.0
1991-09-07,0,707140.0
1991-09-08,0,703075.0
1991-09-09,0,698753.0
1991-09-10,0,694913.0
1991-09-11,0,691934.0
1991-09-12,0,688041.0
1991-09-13,0,682974.0
1991-09-14,0,679266.0
1991-09-15,0,675647.0
1991-09-16,0,670903.0
1991-09-17,0,667049.0
1991-09-18,0,662608.0
1991-09-19,0,658897.0
1991-09-20,0,655834.0
1991-09-21,0,651851.0
1991-09-22,0,648920.0
1991-09-23,0,645001.0
1991-09-24,0,641611.0
1991-09-25,0,637901.0
1991-09-26,0,633585.0
1991-09-27,0,629322.0
1991-09-28,0,625875.0
1991-09-29,0,622475.0
1991-09-30,0,619591.0
1991-10-01,0,614492.0
1991-10-02,0,610809.0
1991-10-03,0,606786.0
1991-10-04,0,603309.0
1991-10-05,0,601117.0
1991-10-06,0,597838.0
1991-10-07,0,592781.0
1991-10-08,0,588868.0
1991-10-09,0,584103.0
1991-10-10,0,581297.0
1991-10-11,0,577776.0
1991-10-12,0,574131.0
1991-10-13,0,572246.0
1991-10-14,0,569372.0
1991-10-15,0,568382.0
1991-10-16,0,566746.0
1991-10-17,0,565284.0
1991-10-18,0,563959.0
1991-10-19,0,562805.0
1991-10-20,0,561823.0
1991-10-21,0,560199.0
1991-10-22,0,559286.0
1991-10-23,0,557633.0
1991-10-24,0,555814.0
1991-10-25,0,555243.0
1991-10-26,0,559185.0
1991-10-27,0,559556.0
1991-10-28,0,558375.0
1991-10-29,0,557296.0
1991-10-30,0,555814.0
1991-10-31,0,554101.0
1991-11-01,0,552926.0
1991-11-02,0,551921.0
1991-11-03,0,551185.0
1991-11-04,0,549379.0
1991-11-05,0,548578.0
1991-11-06,0,547644.0
1991-11-07,0,546212.0
1991-11-08,0,545082.0
1991-11-09,0,543455.0
1991-11-10,0,542627.0
1991-11-11,0,540839.0
1991-11-12,0,539913.0
1991-11-13,0,538791.0
1991-11-14,0,537341.0
1991-11-15,0,535992.0
1991-11-16,0,534907.0
1991-11-17,0,534809.0
1991-11-18,0,534612.0
1991-11-19,0,534153.0
1991-11-20,0,533628.0
1991-11-21,0,533070.0
1991-11-22,0,532317.0
1991-11-23,0,531172.0
1991-11-24,0,529963.0
1991-11-25,0,528985.0
1991-11-26,0,528072.0
1991-11-27,0,526217.0
1991-11-28,0,526673.0
1991-11-29,0,526087.0
1991-11-30,0,525503.0
1991-12-01,0,524465.0
1991-12-02,0,523136.0
1991-12-03,0,521875.0
1991-12-04,0,520744.0
1991-12-05,0,519486.0
1991-12-06,0,517168.0
1991-12-07,0,516301.0
1991-12-08,0,514953.0
1991-12-09,0,513864.0
1991-12-10,0,512457.0
1991-12-11,0,510606.0
1991-12-12,0,510032.0
1991-12-13,0,508600.0
1991-12-14,0,507361.0
1991-12-15,0,505807.0
1991-12-16,0,504445.0
1991-12-17,0,503432.0
1991-12-18,0,503591.0
1991-12-19,0,503306.0
1991-12-20,0,502170.0
1991-12-21,0,501350.0
1991-12-22,0,500184.0
1991-12-23,0,499399.0
1991-12-24,0,498204.0
1991-12-25,0,497200.0
1991-12-26,0,495790.0
1991-12-27,0,494351.0
1991-12-28,0,493788.0
1991-12-29,0,493351.0
1991-12-30,0,493351.0
1991-12-31,0,493133.0
1992-01-01,0,491605.0
