date,time,reservoir_storage
2006-02-08,0,179556.0
2006-02-09,0,179468.0
2006-02-10,0,179380.0
2006-02-11,0,179292.0
2006-02-12,0,179204.0
2006-02-13,0,179145.0
2006-02-14,0,179115.0
2006-02-15,0,179028.0
2006-02-16,0,178970.0
2006-02-17,0,178941.0
2006-02-18,0,178970.0
2006-02-19,0,178999.0
2006-02-20,0,178970.0
2006-02-21,0,178941.0
2006-02-22,0,178883.0
2006-02-23,0,178912.0
2006-02-24,0,178883.0
2006-02-25,0,178825.0
2006-02-26,0,178796.0
2006-02-27,0,178796.0
2006-03-01,0,182800.0
2006-03-02,0,183248.0
2006-03-03,0,183665.0
2006-03-04,0,184112.0
2006-03-05,0,184440.0
2006-03-06,0,184739.0
2006-03-07,0,185067.0
2006-03-08,0,185430.0
2006-03-09,0,185672.0
2006-03-10,0,185914.0
2006-03-11,0,186186.0
2006-03-12,0,186398.0
2006-03-13,0,186639.0
2006-03-15,0,186942.0
2006-03-16,0,187123.0
2006-03-17,0,187244.0
2006-03-18,0,187456.0
2006-03-19,0,187667.0
2006-03-20,0,187818.0
2006-03-21,0,187970.0
2006-03-22,0,188122.0
2006-03-23,0,188275.0
2006-03-24,0,188366.0
2006-03-25,0,188489.0
2006-03-26,0,188611.0
2006-03-27,0,188734.0
2006-03-28,0,189101.0
2006-03-29,0,190600.0
2006-03-31,0,192511.0
2006-04-01,0,192913.0
2006-04-02,0,193345.0
2006-04-03,0,193902.0
2006-04-04,0,195772.0
2006-04-05,0,193531.0
2006-04-06,0,187818.0
2006-04-07,0,188581.0
2006-04-08,0,188122.0
2006-04-10,0,185733.0
2006-04-11,0,185793.0
2006-04-12,0,186821.0
2006-04-13,0,187697.0
2006-04-14,0,188642.0
2006-04-15,0,189774.0
2006-04-16,0,190905.0
2006-04-17,0,191676.0
2006-04-18,0,192449.0
2006-04-19,0,193098.0
2006-04-20,0,193747.0
2006-04-21,0,194367.0
2006-04-22,0,194929.0
2006-04-23,0,195522.0
2006-04-24,0,196053.0
2006-04-25,0,196459.0
2006-04-26,0,196959.0
2006-04-27,0,197052.0
2006-04-28,0,197083.0
2006-04-29,0,197146.0
2006-04-30,0,197177.0
2006-05-01,0,197208.0
2006-05-02,0,197208.0
2006-05-03,0,197208.0
2006-05-04,0,197240.0
2006-05-05,0,197240.0
2006-05-06,0,197271.0
2006-05-07,0,197302.0
2006-05-08,0,197334.0
2006-05-09,0,197334.0
2006-05-10,0,197302.0
2006-05-11,0,197240.0
