date,time,reservoir_storage
1990-12-25,0,8486.0
1990-12-26,0,8521.0
1990-12-27,0,8557.0
1991-01-01,0,8711.0
1991-01-02,0,8747.0
1991-01-03,0,8803.0
1991-01-05,0,9365.0
1991-01-06,0,9519.0
1991-01-07,0,9633.0
1991-01-08,0,9726.0
1991-01-09,0,9812.0
1991-01-10,0,9892.0
1991-01-11,0,9976.0
1991-01-12,0,10061.0
1991-01-13,0,10135.0
1991-01-14,0,10217.0
1991-01-15,0,10295.0
1991-01-16,0,10378.0
1991-01-18,0,10538.0
1991-01-19,0,10611.0
1991-01-20,0,10676.0
1991-01-21,0,10750.0
1991-01-22,0,10816.0
1991-01-23,0,10879.0
1991-01-24,0,10922.0
1991-01-25,0,10954.0
1991-01-26,0,10985.0
1991-01-28,0,11049.0
1991-01-29,0,11073.0
1991-01-30,0,11097.0
1991-02-01,0,11161.0
1991-02-02,0,11193.0
1991-02-03,0,11221.0
1991-02-04,0,11257.0
1991-02-05,0,11285.0
1991-02-10,0,11456.0
1991-02-11,0,11501.0
1991-02-12,0,11538.0
1991-02-18,0,11804.0
1991-02-20,0,11896.0
1991-02-21,0,11943.0
1991-02-22,0,11993.0
1991-02-23,0,12040.0
1991-02-25,0,12130.0
1991-02-26,0,12168.0
1991-02-27,0,12224.0
1991-03-04,0,24509.0
1991-03-07,0,32806.0
1991-03-08,0,33483.0
1991-03-09,0,34006.0
1991-03-11,0,35049.0
1991-03-13,0,36122.0
1991-03-14,0,36680.0
1991-03-15,0,37167.0
1991-03-16,0,37657.0
1991-03-17,0,38250.0
1991-03-18,0,39193.0
1991-03-19,0,40736.0
1991-03-20,0,42036.0
1991-03-21,0,42284.0
1991-03-22,0,41840.0
1991-03-23,0,41419.0
1991-03-24,0,41010.0
1991-03-25,0,42430.0
1991-03-26,0,43655.0
1991-03-28,0,45549.0
1991-03-29,0,46399.0
1991-03-30,0,19970.0
1991-04-01,0,49854.0
1991-04-02,0,50887.0
1991-04-03,0,51932.0
1991-04-04,0,53273.0
1991-04-05,0,55054.0
1991-04-06,0,57125.0
1991-04-07,0,58913.0
1991-04-08,0,60514.0
1991-04-09,0,62112.0
1991-04-10,0,63928.0
1991-04-11,0,65282.0
1991-04-12,0,19970.0
1991-04-13,0,67254.0
1991-04-14,0,19970.0
1991-04-15,0,19970.0
1991-04-16,0,70529.0
1991-04-17,0,71579.0
1991-04-18,0,72538.0
1991-04-19,0,73546.0
1991-04-20,0,74533.0
1991-04-21,0,19970.0
1991-04-22,0,76370.0
1991-04-23,0,77289.0
1991-04-24,0,78359.0
1991-04-26,0,80388.0
1991-04-27,0,81301.0
1991-04-28,0,82264.0
1991-04-29,0,83487.0
1991-05-01,0,86979.0
1991-05-02,0,88327.0
1991-05-03,0,89469.0
1991-05-04,0,90461.0
1991-05-05,0,91679.0
1991-05-06,0,93503.0
1991-05-07,0,95648.0
1991-05-08,0,98494.0
1991-05-09,0,101035.0
1991-05-10,0,102796.0
1991-05-11,0,104221.0
1991-05-12,0,105437.0
1991-05-13,0,106862.0
1991-05-14,0,108312.0
1991-05-15,0,109891.0
1991-05-16,0,112183.0
1991-05-18,0,116780.0
1991-05-19,0,118360.0
1991-05-20,0,119789.0
1991-05-21,0,121298.0
1991-05-22,0,122529.0
1991-05-23,0,124395.0
1991-05-24,0,127126.0
1991-05-25,0,130305.0
1991-05-26,0,133445.0
1991-05-27,0,136298.0
1991-05-28,0,138479.0
1991-05-29,0,140314.0
1991-05-30,0,141360.0
1991-06-01,0,141645.0
1991-06-02,0,142179.0
1991-06-03,0,142791.0
1991-06-05,0,142848.0
1991-06-06,0,142752.0
1991-06-07,0,142638.0
1991-06-08,0,142619.0
1991-06-09,0,142561.0
1991-06-10,0,142733.0
1991-06-11,0,142523.0
1991-06-12,0,142065.0
1991-06-13,0,141284.0
1991-06-14,0,140125.0
1991-06-15,0,138630.0
